Channel_DNA,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MeasureImageQuality,FileName_DNA,Frame_DNA,Group_Index,Group_Number,Height_DNA,ImageNumber,ImageQuality_Correlation_DNA_20,ImageQuality_FocusScore_DNA,ImageQuality_LocalFocusScore_DNA_20,ImageQuality_MADIntensity_DNA,ImageQuality_MaxIntensity_DNA,ImageQuality_MeanIntensity_DNA,ImageQuality_MedianIntensity_DNA,ImageQuality_MinIntensity_DNA,ImageQuality_PercentMaximal_DNA,ImageQuality_PercentMinimal_DNA,ImageQuality_PowerLogLogSlope_DNA,ImageQuality_Scaling_DNA,ImageQuality_StdIntensity_DNA,ImageQuality_ThresholdOtsu_DNA_2W,ImageQuality_TotalArea_DNA,ImageQuality_TotalIntensity_DNA,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MeasureImageQuality,PathName_DNA,ProcessingStatus,Scaling_DNA,Series_DNA,URL_DNA,Width_DNA
-1,0,0,1.015625,0,6.53125,132.tif,0,36,1,2048,36,0.6526458652399538,0.26429481671455185,1.0404918394677143,0.0039215693,1.0,0.03266798332333565,0.015686275,0.003921569,0.49114227294921875,0.44264793395996094,-1.7893088092912766,255,0.09291921,0.04112975926590313,4194304,137019.45,eLt4nHt2G00HVCrDjI1AWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABBafzI=,9354f8437d62cf682e6648411394ae77,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/132/132.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\132,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/132/132.tif,2048
-1,0,0,0.640625,0,2.609375,133.tif,0,37,1,1288,37,0.34533107216673625,0.32465368861581834,3.6200740268959204,0.003921569,1.0,0.026015545862802067,0.007843138,0.003921569,0.369819972826087,32.020149941770185,-0.8990332733065449,255,0.09190236,0.03901911581848259,1648640,42890.27,eLt4nHt2G00HVCrDjI1BWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABD4fzQ=,43d1d2ed62bc1ad029801bfcaaa55e4a,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/133/133.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\133,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/133/133.tif,1280
-1,0,0,0.40625,0,0.984375,134.tif,0,38,1,800,38,0.20014871769319642,0.38971832361145853,9.53668510589355,0.003921569,1.0,0.029412750244140626,0.007843138,0.003921569,0.57640625,47.41109375,-0.5849649235560164,255,0.10706394,0.03327561281726903,640000,18824.16,eLt4nHt2G00HVCrDjE1AWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABGWfzY=,e601dc6f42c162e86f663b4dcfdc0ecd,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/134/134.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\134,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/134/134.tif,800
-1,0,0,0.421875,0,3.734375,135.tif,0,39,1,2048,39,0.7048711883390556,0.17431601374847658,0.38663802926903623,0.0039215684,1.0,0.04063861444592476,0.023529412,0.011764706,0.531005859375,0.07529258728027344,-1.7104107069905727,255,0.08416627,0.06467616417176797,4194304,170450.7,eLt4nHt2G00HVCrDjE1BWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABI0fzg=,500e6f8d5dec1030be25d867cf53f755,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/135/135.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\135,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/135/135.tif,2048
-1,0,0,0.25,0,4.671875,136.tif,0,40,1,2048,40,0.5052865467790316,0.3751459347726974,2.728077693107318,0.003921569,1.0,0.02870042808353901,0.007843138,0.0,0.5144119262695312,2.384185791015625e-05,-1.4874051315485142,255,0.10376343,0.03327561281726903,4194304,120378.32,eLt4nHt2G00HVCrDjM1AWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABLSfzo=,72f06d056ac403d401e4f8c1a89d6897,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/136/136.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\136,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/136/136.tif,2048
-1,0,0,0.5,0,2.78125,137.tif,0,41,1,1600,41,0.3824952825556701,0.35113372085048317,24.64509375514982,0.0,1.0,0.014747010803222656,0.003921569,0.003921569,0.2492578125,83.4480859375,-0.8818881743160829,255,0.07195952,0.036787574563656535,2560000,37752.348,eLt4nHt2G00HVCrDjM1BWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABNwfzw=,7af49a0c54a13f1d10601980304a2944,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/137/137.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\137,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/137/137.tif,1600
-1,0,0,0.421875,0,2.953125,138.tif,0,42,1,1600,42,0.48137544254011105,0.3304779359845024,11.303660076152065,0.0,1.0,0.01626690673828125,0.003921569,0.003921569,0.2568359375,78.0589453125,-0.9863194832358309,255,0.07332022,0.03507557554524054,2560000,41643.28,eLt4nHt2G00HVCrDjC1AWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABQOfz4=,18a34d358df9fc4e5f9c2926080ea0ea,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/138/138.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\138,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/138/138.tif,1600
-1,0,0,0.34375,0,1.453125,139.tif,0,43,1,1024,43,0.36344332381916594,0.3560586412969498,1.9554121886561615,0.0,1.0,0.02787337265908718,0.003921569,0.003921569,0.5356788635253906,57.468318939208984,-0.9861480107512299,255,0.09962206,0.029346332470359,1048576,29227.35,eLt4nHt2G00HVCrDjC1BWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABSsf0A=,70d9508db56e809c0bccad3248840832,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/139/139.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\139,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/139/139.tif,1024
-1,0,0,0.234375,0,0.5,14.tif,0,44,1,511,44,0.11807543620888876,0.41241387406294583,0.6975599128459299,0.0,1.0,0.00687492907308178,0.0,0.0,0.09306030537566876,89.66685942532389,-0.40605620665659664,255,0.053247686,0.01358471189913022,261121,1795.1884,eLt4nHt2G00HVCrDTIBIryQzDVxiwZwE9CnIKsyyDcRAlG9gvwIZ4GAC0sDAswMAIYN+0A==,c58c2bf9c1f47a431fcc634d8272db17,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/14/14.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\14,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/14/14.tif,511
-1,0,0,0.609375,0,17.3125,140.tif,0,45,1,4011,45,0.3091039068174142,0.08668163800134394,0.4591992167856941,0.02352941,1.0,0.08796683315174247,0.09411765,0.0,0.16861549706998205,28.169302374271858,-1.0223482636000327,255,0.08732187,0.01565584582966261,10889865,957946.94,eLt4nHt2G00HVCrDTAxAWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDAA++fzA=,fd97490849bbc917d4624e7b176a17f0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/140/140.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\140,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/140/140.tif,2715
-1,0,0,0.8125,0,260.71875,141.tif,0,46,1,5857,46,0.40751263754367184,0.18037453293162553,0.21388422238091193,0.07058823,1.0,0.12900657178826283,0.1254902,0.0,0.6637871273381043,33.30748724795031,-1.0589219251802324,255,0.15254343,0.015158707862771004,23334288,3010276.5,eLt4nHt2G00HVCrDTAxBWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABBcfzI=,7d68c2c35ba7fea201cfaeaf902cfd85,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/141/141.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\141,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/141/141.tif,3984
-1,0,0,0.859375,0,118.125,142.tif,0,47,1,4892,47,0.40562908179813867,0.11683057264430595,0.2537895235620162,0.035294116,1.0,0.13457643417079937,0.13725491,0.0,0.28243540046509846,25.75721993990202,-0.9974897842835502,255,0.12538996,0.017936025350076355,14494996,1950684.9,eLt4nHt2G00HVCrDTIxAWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABD6fzQ=,d1d39b568b3bbc1d2431266a19176750,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/142/142.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\142,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/142/142.tif,2963
-1,0,0,0.84375,0,18.578125,143.tif,0,48,1,5621,48,0.2979461151792958,0.06714205539503343,0.3432995337361043,0.015686274,1.0,0.06784962413006003,0.0627451,0.0,0.030910441473431416,16.870391070644455,-0.8828703847586837,255,0.067494914,0.011070354740822961,11669196,791750.56,eLt4nHt2G00HVCrDTIxBWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABGYfzY=,db13771d0a21d221a7d84f26bbb965e6,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/143/143.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\143,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/143/143.tif,2076
-1,0,0,0.453125,0,1.5,144.tif,0,49,1,840,49,0.22479813203536753,0.03311088749953827,0.21675236734145437,0.0039215693,0.99607843,0.020723515801539076,0.015686275,0.011764706,0.00041335978835978834,35.65310846560847,-1.243657875932348,255,0.026194924,0.03720326770080315,725760,15040.299,eLt4nHt2G00HVCrDTExAWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABI2fzg=,c64380411b9b3bb85b2e2ea8310e6c4b,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/144/144.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\144,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/144/144.tif,864
-1,0,0,0.4375,0,1.96875,145.tif,0,50,1,1024,50,0.07236541083704266,0.6451296416371457,0.042167546483560636,0.0,1.0,0.0011777877807617188,0.0,0.0,0.023555755615234375,99.76072311401367,-0.3761704766314254,255,0.027564937,0.003906369151586295,1048576,1235.0,eLt4nHt2G00HVCrDTExBWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABLUfzo=,c69a0de190cc45785058e2bca09ad3b5,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/145/145.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\145,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/145/145.tif,1024
-1,0,0,0.421875,0,2.140625,148.tif,0,51,1,1024,51,0.2506113348931092,0.8584227612278429,0.03264659294842273,0.0,1.0,0.0015403187135234475,0.0,0.0,0.0713348388671875,99.8067855834961,-0.8967217919259425,255,0.03636268,0.003906369151586295,1048576,1615.1412,eLt4nHt2G00HVCrDTCxAWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABSuf0A=,ec9c3fb11063fe6aef5f9f795bbda776,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/148/148.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\148,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/148/148.tif,1024
-1,0,0,0.28125,0,0.484375,15.tif,0,52,1,511,52,0.04938730636782155,0.2746691508657662,0.246421094462791,0.0,1.0,0.004533485273140852,0.0,0.0,0.029105280693624794,93.83427606358738,-0.8615373411592763,255,0.03528751,0.00875188397834492,261121,1183.7882,eLt4nHt2G00HVCrDTIFIryQzDVxiwZwE9CnIKsyyDcRAlG9gvwIZ4GAC0sDAswMAIiB+0g==,3d02deb206456107ea7e74c0e9a8c47b,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/15/15.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\15,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/15/15.tif,511
-1,0,0,0.28125,0,1.296875,150.tif,0,53,1,1024,53,0.030137041000617506,0.6784811937984042,0.03998388106743264,0.0,1.0,0.001789744128473103,0.0,0.0,0.051212310791015625,99.62291717529297,-0.4538215839731269,255,0.034846917,0.003906369151586295,1048576,1876.6827,eLt4nHt2G00HVCrDTA1AWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABBefzI=,94d17ef71ee80a2d574c6f6c2fd84011,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/150/150.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\150,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/150/150.tif,1024
-1,0,0,0.34375,0,1.1875,153.tif,0,54,1,1024,54,0.07687479714741793,0.629908096582834,0.06654189196262673,0.0,1.0,0.0013597412034869194,0.0,0.0,0.025844573974609375,99.69635009765625,-0.38731807025206133,255,0.029266227,0.003906369151586295,1048576,1425.792,eLt4nHt2G00HVCrDTI1BWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABI4fzg=,50b8f310b29f352b6c525e701af7ef70,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/153/153.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\153,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/153/153.tif,1024
-1,0,0,0.265625,0,0.890625,156.tif,0,55,1,1024,55,0.24731570467075517,0.8282801601593899,0.07146866313576403,0.0,1.0,0.005567255429923534,0.0,0.0,0.24385452270507812,99.23038482666016,-0.9011032234190928,255,0.06790616,0.05576536812072602,1048576,5837.6904,eLt4nHt2G00HVCrDTM1AWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABQSfz4=,38fbbe3d7649127e68df8998ec1cf6f1,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/156/156.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\156,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/156/156.tif,1024
-1,0,0,0.203125,0,0.328125,16.tif,0,56,1,511,56,0.16109048449402377,0.45829801555583116,0.10216746522901708,0.0,1.0,0.01157166125959086,0.0,0.0,0.18305689699411384,91.395942877057,-0.6267777717643361,255,0.072823554,0.011070354740822961,261121,3021.6038,eLt4nHt2G00HVCrDzIBIryQzDVxiwZwE9CnIKsyyDcRAlG9gvwIZ4GAC0sDAswMAIr1+1A==,bac6188bacc8b6ac33acb6db6c23ad36,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/16/16.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\16,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/16/16.tif,511
-1,0,0,0.25,0,1.03125,162.tif,0,57,1,1024,57,0.09157000963354553,0.718401197946114,0.03268954383958765,0.0,1.0,0.0018891616491600871,0.0,0.0,0.053691864013671875,99.67021942138672,-0.4879201534150427,255,0.03683987,0.003906369151586295,1048576,1980.9296,eLt4nHt2G00HVCrDzIxAWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABI6fzg=,87d2592ab0d3501f7301a305b30d9f48,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/162/162.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\162,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/162/162.tif,1024
-1,0,0,0.3125,0,0.9375,163.tif,0,58,1,1024,58,0.10374697965678219,0.6473024481338415,0.040608411644282826,0.0,1.0,0.0018658244516700506,0.0,0.0,0.034427642822265625,99.61462020874023,-0.49250951935236414,255,0.034752738,0.003906369151586295,1048576,1956.4587,eLt4nHt2G00HVCrDzIxBWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABLYfzo=,cd42fa6810bc67a47892ab32c07a6548,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/163/163.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\163,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/163/163.tif,1024
-1,0,0,0.25,0,0.875,170.tif,0,59,1,1024,59,0.11459699385315845,0.5518198142460352,0.06602068899731084,0.0,1.0,0.0017905704444274306,0.0,0.0,0.024318695068359375,99.54471588134766,-0.601769101149014,255,0.031433616,0.02536537032930175,1048576,1877.5492,eLt4nHt2G00HVCrDzA1AWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABGefzY=,2fa25dc8b48618f100eb5968a2a44a66,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/170/170.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\170,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/170/170.tif,1024
-1,0,0,0.28125,0,0.90625,174.tif,0,60,1,1024,60,0.21226754491138874,0.619193605894558,0.020192661566788478,0.0,1.0,0.004380435682833195,0.0,0.0,0.0423431396484375,99.1617202758789,-0.6542753109549336,255,0.05208011,0.04410810656892182,1048576,4593.2197,eLt4nHt2G00HVCrDzE1AWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABQWfz4=,681a68a9d5645ea24cf854100b698789,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/174/174.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\174,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/174/174.tif,1024
-1,0,0,0.21875,0,0.984375,178.tif,0,61,1,1024,61,0.054103795859333316,0.6835494648416776,0.030539016795081544,0.0,1.0,0.001548692351207137,0.0,0.0,0.036144256591796875,99.70903396606445,-0.4397782493090897,255,0.032536253,0.003906369151586295,1048576,1623.9216,eLt4nHt2G00HVCrDzC1AWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABaOf0Y=,9354377b79a6b7196e60237a7386fb6a,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/178/178.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\178,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/178/178.tif,1024
-1,0,0,0.34375,0,0.953125,181.tif,0,62,1,1024,62,0.06957054644280536,0.6670694025871884,0.04183115453590605,0.0,1.0,0.001550042419694364,0.0,0.0,0.025463104248046875,99.71981048583984,-0.6780448824280283,255,0.03215565,0.003906369151586295,1048576,1625.3373,eLt4nHt2G00HVCrDLAxBWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABLcfzo=,463eee237068272e4041022873d44b8c,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/181/181.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\181,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/181/181.tif,1024
-1,0,0,0.390625,0,0.890625,182.tif,0,63,1,1024,63,0.12914621279718955,0.7438515076514347,0.0421683225994789,0.0,1.0,0.0016118292696774006,0.0,0.0,0.040435791015625,99.74069595336914,-0.3437390374189381,255,0.034626026,0.003906369151586295,1048576,1690.1255,eLt4nHt2G00HVCrDLIxAWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABN6fzw=,3d1b4962d3c157a787279f32ca0e566d,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/182/182.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\182,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/182/182.tif,1024
-1,0,0,0.390625,0,0.96875,186.tif,0,64,1,1024,64,0.1683012496580606,0.7875500140742248,0.025109767444880575,0.0,1.0,0.0016687804600223899,0.0,0.0,0.047969818115234375,99.76186752319336,-0.7491010119937089,255,0.03625256,0.003906369151586295,1048576,1749.8431,eLt4nHt2G00HVCrDLMxAWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABXyf0Q=,6ebe5363ffd005cd99e3fe25656a75a7,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/186/186.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\186,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/186/186.tif,1024
-1,0,0,0.390625,0,1.0625,195.tif,0,65,1,1024,65,0.16297271895187035,0.7149135870466654,0.032539368108440395,0.0,1.0,0.0011819503270089626,0.0,0.0,0.029087066650390625,99.79753494262695,-0.7648109660206792,255,0.029068751,0.003906369151586295,1048576,1239.3647,eLt4nHt2G00HVCrDLE1BWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABX0f0Q=,4dc3fb34ae9b8b2a239fea49c2a14f32,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/195/195.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\195,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/195/195.tif,1024
-1,0,0,0.390625,0,1.15625,197.tif,0,66,1,1024,66,0.07585295508414419,0.5208773929638006,0.06414219992755624,0.0,1.0,0.0006945740897208452,0.0,0.0,0.009250640869140625,99.80344772338867,-0.6534880631857478,255,0.019020723,0.003906369151586295,1048576,728.3137,eLt4nHt2G00HVCrDLM1BWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABcwf0g=,89730f0aac5ab97967c890f33e04f37e,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/197/197.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\197,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/197/197.tif,1024
-1,0,0,0.234375,0,0.796875,202.tif,0,67,1,1024,67,0.07467261152713132,0.7673429161847845,0.03228655658103506,0.0,1.0,0.00237960834056139,0.0,0.0,0.08325576782226562,99.62377548217773,-0.4760317540746107,255,0.042731434,0.003906369151586295,1048576,2495.2002,eLt4nHt2G00HVEoHBkYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBAA8cfy4=,c94277abb9f11512f75ebbb3904c8af7,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/202/202.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\202,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/202/202.tif,1024
-1,0,0,0.265625,0,0.9375,203.tif,0,68,1,1024,68,0.2507389252956361,0.6152347977524901,0.037620926815091583,0.0,1.0,0.0067445277236402035,0.0,0.0,0.07619857788085938,98.64530563354492,-0.6081317844976081,255,0.064416364,0.039139615676567936,1048576,7072.15,eLt4nHt2G00HVEoHBsYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBAA+6fzA=,ef39bebfe8f45fd833d26ea7aa4c533b,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/203/203.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\203,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/203/203.tif,1024
-1,0,0,0.375,0,0.984375,209.tif,0,69,1,1024,69,0.24972570998737167,0.7690865459589864,0.049576066486670504,0.0,1.0,0.0033547983039170504,0.0,0.0,0.12569427490234375,99.45249557495117,-1.0499904266322444,255,0.05079498,0.03794726532346519,1048576,3517.761,eLt4nHt2G00HVEoHBpYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABNufzw=,1e0798026a8884f923171143c94619fb,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/209/209.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\209,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/209/209.tif,1024
-1,0,0,0.25,0,0.25,21.tif,0,70,1,511,70,0.14301020788619812,0.5365163321315741,1.0324669194260296,0.0,1.0,0.00864950962778032,0.0,0.0,0.3289662646818908,91.6801023280395,-0.6958701539287748,255,0.06812197,0.010355368961363886,261121,2258.5686,eLt4nHt2G00HVEoHhkCkV5KZBi6xYE4C+hRkFWbZBmIgyjewX4EMcDABaWDg2QEAIEt+zA==,abc09d5d3d5a9506088e87d639b0d2f3,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/21/21.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\21,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/21/21.tif,511
-1,0,0,0.1875,0,0.90625,214.tif,0,71,1,1024,71,0.21453831917553529,0.6510006318553033,0.04319135894300625,0.0,1.0,0.002476603025570512,0.0,0.0,0.04711151123046875,99.50027465820312,-0.6405102121239163,255,0.040153082,0.03131169358528549,1048576,2596.9065,eLt4nHt2G00HVEoHhiYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABD4fzQ=,086800146d98bfea6ef6ab791b7c8c7e,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/214/214.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\214,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/214/214.tif,1024
-1,0,0,0.296875,0,1.015625,215.tif,0,72,1,1024,72,0.21428900229432482,0.6932692504304766,0.0400585391487688,0.0,1.0,0.0026530881877988577,0.0,0.0,0.03871917724609375,99.56216812133789,-0.9923519418419827,255,0.042887114,0.03522565437989289,1048576,2781.9646,eLt4nHt2G00HVEoHhqYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABGWfzY=,01192ce1588d56b520605827224cc867,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/215/215.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\215,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/215/215.tif,1024
